typing_speed,average_key_hold_time,average_flight_time,total_typing_duration,straightness,speed_cv,idle_ratio,direction_change_rate,Output
12.94517778,15.69074599,3.881541766,28.87791403,5.312595553,24.41772095,27.69870206,1.7439725,0.9
22.67314493,14.34988161,25.26435335,23.06728349,7.174884152,3.077702716,12.09265171,2.111346249,0.8
25.08902205,5.307265016,13.67969897,9.803397771,21.41454763,9.800615586,8.970906688,4.023568748,0.7
29.73729182,21.31299397,7.083949362,2.507650526,2.90257342,29.92495621,4.095442788,14.79778371,0.8
28.50811572,20.5675775,22.51008216,12.31027875,21.68127208,11.79071895,18.48009049,2.900209972,1
8.257664907,16.17796631,23.10851215,19.23805659,7.802391,23.28777101,20.68255965,14.77232093,1
20.28618153,3.092416828,9.745512541,6.026511034,14.16568964,3.130780267,14.72459925,19.37550698,0.7
2.569518999,0.748629792,11.94583418,3.613732153,22.0209302,25.2570536,19.05860577,13.95336208,0.7
29.7060847,29.62592193,18.96395698,0.128917724,26.42093167,8.767612733,11.61334633,4.932543992,1
0.557204594,21.18338997,12.36873369,24.32060649,15.26754448,10.42656427,5.970128708,16.79956851,0.8
12.43791207,24.38166214,25.95888305,14.92366152,0.243524799,23.32769855,18.29737189,12.00211532,1
14.56261078,27.15711968,7.274216078,10.63407517,23.5650409,10.09114549,8.255848776,22.75017585,0.9
23.62292766,21.25751432,9.093378375,3.889854324,6.603833488,11.58518754,22.73233784,27.18052522,0.9
25.732104,0.187034032,21.57061792,5.515656764,23.98420062,21.86423332,21.84649461,19.15660599,1
2.455535242,2.438063705,20.7260719,15.28597965,15.74756861,15.29034048,7.885221986,18.27442009,0.7
0.564235948,23.02155691,20.1684507,27.0330994,2.999724764,2.419685412,26.87800972,18.69154729,0.9
28.52333087,10.62652102,16.09570328,25.92038137,3.305586368,3.567157138,17.7736896,15.35456666,0.9
4.155167335,19.04595229,13.90384094,13.44509892,4.277088514,21.42745857,4.327406348,11.56722013,0.7
7.849264096,17.82360448,7.266762634,20.50235279,17.11565846,4.599863841,21.90712136,17.85524138,0.8
23.30253981,10.51031803,1.554564507,26.78470922,6.025961786,7.705025458,23.47379816,16.60809687,0.9
3.215928932,4.829782412,25.50399489,14.75768922,21.43443738,16.14291168,2.671563626,7.220892404,0.7
27.76793298,5.810918268,17.9134999,11.60460364,17.38564589,3.176936913,27.44442449,1.294155121,0.8
11.53285628,4.347005464,10.76568009,29.7518661,7.198009499,0.695339413,23.88262904,27.91249893,0.9
21.05009468,25.86871141,29.24760766,0.595232004,8.996118902,5.201854341,12.11509208,28.82652173,1
13.67046802,9.61567364,4.113550698,9.216722481,24.65482175,6.97611378,7.222377963,17.13024905,0.7
28.46642464,18.3107101,23.97869869,14.69910802,1.803184697,2.639711605,3.220702522,29.34456761,0.9
25.39479329,14.64482991,8.54225328,0.267320084,26.1761654,13.33254907,17.55092947,12.90406373,0.9
17.8397351,4.583263888,7.131872022,8.112670157,28.03185,24.84858461,10.49685284,29.0843386,1
27.40120803,5.830199075,13.86627323,6.78389407,9.043658905,20.23973526,7.101449138,3.443571361,0.7
0.418873454,0.33966382,6.219232427,24.11998926,11.4194805,7.471900466,9.803383217,29.3843873,0.7
26.93989968,16.44858223,24.4662855,12.91952499,14.3903666,11.1563972,12.16754755,10.32774576,0.9
6.442494027,18.00527415,26.12001155,21.15270651,23.29659171,16.33355398,14.08865014,15.0207884,1
21.37984405,4.124176899,28.67883946,15.38368964,5.695079998,17.27151388,22.25862642,0.720423383,0.9
25.96704211,24.84967317,5.887266519,9.762493272,13.61673834,3.614908252,22.18009893,15.66404352,0.9
9.811047156,12.01176614,25.91056572,6.015354384,18.14164677,3.953487029,13.39911315,14.90201671,0.8
22.54409092,4.532136347,28.97234689,0.65470694,22.7282668,16.18345814,5.594833194,27.93665803,1
15.56855671,28.82428697,4.785745935,8.517605527,4.939779054,27.45899933,8.447058662,0.302978842,0.7
28.98319416,4.867869716,26.27095221,25.31205799,22.80705155,15.30166846,0.060551299,1.47863438,0.9
22.18755555,1.469479637,5.322433561,1.495156981,23.03157475,29.4956903,7.30736092,21.75172163,0.8
1.088571106,24.77148236,2.373664095,29.51286372,25.49722343,21.01847198,1.286622805,10.13662082,0.9
13.93613233,16.31865449,10.43602931,26.19783481,1.586784728,12.35170804,3.307384675,15.99739713,0.7
25.50131514,11.36261527,1.571805625,7.63234679,18.13061668,5.289813476,25.66993633,3.890000301,0.7
16.0503567,23.03296116,24.1734238,6.195742837,28.46127828,2.067817858,22.64700499,9.041602412,1
14.78015678,17.34460691,29.8385442,0.07760868,5.654818086,18.01821554,15.022654,29.704541,1
16.85838082,15.54417822,7.82727111,5.747205691,7.10032544,26.78369628,28.88501064,23.80692428,1
12.42156031,17.58078536,12.08939154,15.19653016,28.91348193,23.67748168,5.276013128,15.60738319,1
10.25603795,18.05721822,24.13593999,4.881783433,0.054276278,26.19188298,21.99028816,24.69192212,1
22.97580358,1.923708601,12.12123234,23.86262431,11.90139854,9.617489683,13.96630598,14.14694275,0.8
24.45795275,2.277403816,29.33046979,9.908804585,25.76664876,16.97646973,24.77456194,2.573940668,1
6.263113811,27.71464329,29.98488044,16.85231003,16.10717285,24.80652565,0.527424072,1.688052512,0.9
25.63735152,12.32871824,8.444999625,16.45632711,27.35567727,15.88288057,3.418040131,26.86068259,1
8.124663938,7.24955516,27.70164658,29.86424541,3.747224478,8.149340213,18.98067335,20.5640326,0.9
22.36917787,24.45159258,4.20385351,17.8651164,19.42129638,0.211625017,21.93060105,6.307610664,0.9
11.62543666,26.74742415,1.647440635,19.39297693,5.806896081,25.74465252,19.42785395,17.90550157,0.9
26.25256485,17.07719952,0.086027593,17.16983905,14.57887643,5.469266973,3.304035875,10.15672618,0.7
16.51262599,5.040639351,23.89312166,14.09921932,2.210573364,15.11507107,26.23494177,25.65093199,0.9
20.21089912,17.5019387,18.18958698,3.732498087,1.662132152,6.809551331,21.89988524,26.78878467,0.9
25.89316201,21.27426875,20.84396394,15.40943868,9.537285246,2.932275274,29.25077837,17.29992066,1
27.74267358,24.80736252,19.29264887,0.425568917,13.6559003,8.209327863,18.02450219,3.32826311,0.9
24.73192135,2.710340196,10.02039541,29.0092763,26.63679241,13.48507434,5.69370871,15.170562,0.9
4.524046547,1.901410161,4.54922582,15.7530741,26.45368375,20.22090091,6.485433919,16.83536664,0.7
28.15384765,6.818207025,13.04032299,28.33319202,12.13223402,8.277078275,8.311111532,1.806585368,0.8
19.3704695,21.25529311,7.945425486,5.856158089,28.82838569,9.337478112,17.66277009,25.8480406,1
9.957378722,7.329838179,0.422119868,28.79043321,24.34371853,4.059519313,27.87903459,4.659318054,0.8
15.50410925,3.173645487,26.97563356,19.69530953,22.94203201,9.527865241,7.089348159,11.96294475,0.9
12.6364505,8.162532004,6.989780886,28.44435618,28.02930059,13.52825911,0.887079156,10.32793888,0.8
12.39476907,7.642127439,3.624381709,8.069927635,0.921883748,29.22303785,28.36571333,26.64500647,0.9
15.24209467,24.08128032,1.49580924,13.49814457,26.28856162,24.47143148,14.89421246,16.45555462,1
5.260403757,9.690516418,24.54610432,24.51823077,7.494626917,26.70585791,13.25297909,3.167244907,0.8
11.56594141,19.98360482,9.527155524,12.54746805,10.62665503,12.96455072,2.255999451,29.29295078,0.8
29.76158063,25.16189763,9.525425432,21.6502315,8.930730324,13.1565522,12.91416967,8.828364639,1
6.449613216,16.11707626,26.25915808,14.94498429,26.94292472,2.018458919,4.913422093,20.04797972,0.9
19.19709004,10.81406022,4.614948897,18.02523261,23.28543664,27.48806259,10.77846767,12.79682652,0.9
9.703148492,7.137875916,23.88253944,9.625122502,1.955437987,8.990852233,16.62479288,22.47756229,0.7
22.17980666,8.928563874,9.468396832,10.12251752,24.24975906,1.260192414,25.6889475,2.522387075,0.8
16.27922045,21.18566314,19.01375031,17.87081845,2.05023882,4.415972628,25.94784913,3.361386122,0.8
10.88875396,28.65682713,15.43660696,2.709703265,9.745640262,4.37871987,23.00613002,28.66845377,0.9
20.62666615,3.47461913,25.63696754,7.996926448,3.954582127,20.68441865,2.750986769,10.62123736,0.7
3.018486245,14.20270576,11.0302394,5.933632309,13.36478153,15.72672712,23.05512892,28.88385028,0.8
23.17478616,20.3089518,9.657115874,17.24453375,2.623661692,6.039304798,12.15594623,6.215272349,0.7
3.798099665,26.56336732,0.689455366,16.13494198,17.97523393,6.401488855,14.84618773,29.81443704,0.9
20.04460491,16.72888641,19.36170767,9.742851265,0.479895884,12.53892067,11.0404545,13.43494519,0.8
9.858450549,27.5400292,19.40368677,17.73921866,27.3402815,2.007283502,2.432985297,22.53754135,0.9
21.89511459,2.04726409,17.63002922,1.244796206,17.58264508,18.61632448,23.76998112,0.726777437,0.8
29.83921441,3.471910073,28.825313,23.61833269,10.21603974,9.424211688,2.861773787,1.835248949,0.8
15.43044637,8.438404994,25.35594743,8.677456176,12.11525713,7.934217337,8.849357431,10.84765125,0.7
23.72308005,5.50730522,0.404810492,4.42859852,26.45985084,21.56016466,26.96558377,15.26562659,0.9
15.87964639,9.452747429,16.91334443,26.57251225,11.9955522,8.084725287,8.127581236,4.351451551,0.7
8.852596021,15.50925732,18.42468377,19.42653026,28.08069852,1.72860892,17.98485799,7.428646598,0.9
16.12645586,5.084980973,9.423221481,20.62234336,27.12735005,14.56692477,0.667550223,20.73919059,0.8
10.60736945,2.671219483,6.893586793,17.10142315,15.21001371,6.730356989,12.38484889,24.5033187,0.7
1.514019788,15.04784896,11.35493016,4.622881628,25.91992251,20.27511259,1.024197824,21.73248746,0.7
27.11477336,18.92596343,13.70673917,10.23000872,13.37932644,15.77574044,2.309742302,4.213899147,0.8
21.16965542,13.86185913,24.11283543,2.219711313,5.862635062,22.17654559,3.12161503,13.75153693,0.8
21.05915025,0.603433073,28.05822502,12.29368344,11.92354275,4.971872471,20.7194326,0.984888609,0.7
27.76271835,25.18258883,2.798135462,6.100423985,5.481368194,17.66249248,15.25645138,12.41372393,0.8
13.2965228,7.261642955,28.01833003,14.02758025,18.53369303,7.642937554,1.940850735,17.01757472,0.8
11.87575411,10.83067109,18.00671152,28.80493976,20.62096585,28.8363205,8.191011632,1.467836759,0.9
16.84480866,7.485534537,29.45075229,3.28988506,24.97740044,20.9503881,17.78445488,1.206312361,0.9
25.05353094,22.05176114,5.366480964,0.233676475,22.87887362,7.773822886,14.5941632,8.223545267,0.8
11.41343143,10.10274491,14.30501831,8.570488141,18.80209597,20.65886553,2.994863069,14.35781177,0.7
9.039809043,27.90931711,12.7513633,22.20517834,19.54044535,10.14806678,7.191203304,18.96801802,0.9
8.319009294,3.471126683,11.73247202,14.2744211,21.89673273,15.27330437,27.47682355,17.19465184,0.9
7.119880954,0.658912637,10.88326611,16.54244897,17.87404022,10.09494307,26.11660365,2.16962302,0.7
19.50145622,6.273177634,2.645304711,7.771327883,3.037564599,29.03775831,18.80274383,5.953558926,0.7
9.596972136,14.49950174,8.381961529,14.94021557,28.04117895,6.082322451,3.245236262,12.88764605,0.7
20.63838852,3.389362121,14.97087922,20.30943839,0.943054364,2.904680804,18.15528292,26.08555187,0.8
11.34486093,7.8420853,0.20426846,26.03252104,29.0999165,18.08262275,13.48473751,17.32033187,0.9
26.02215411,2.516189224,18.16325158,29.6064882,1.992267432,24.40357082,0.486223248,14.8551657,0.9
27.53629384,4.385741686,29.96488712,15.80253122,24.07629586,9.113094784,10.28230166,10.13843498,1
21.57872884,23.99304863,12.21253241,2.24568032,2.264466791,7.526079872,8.903275131,21.56744293,0.7
28.02829015,13.05204235,4.74312965,25.43674583,26.22925681,19.02864657,9.921298078,2.291618009,0.9
29.63342716,13.98069907,10.05248051,19.6730758,27.71338304,2.861884915,5.352188562,5.267054025,0.8
8.322636243,11.85264088,15.98407388,0.376520166,19.85048442,14.88885709,23.49933536,25.8389933,0.9
10.91164557,25.19173267,3.300782108,23.8820584,15.24209197,10.04506343,22.15219384,6.55130678,0.9
3.966793229,23.25080281,16.2478875,22.28863954,1.692954242,14.15403924,5.837138283,3.43984932,0.7
7.782003606,28.44470386,20.54709522,22.76711319,27.44894114,25.41740748,4.387916833,4.774897194,1
23.04917325,12.7683961,11.0873848,15.28484089,22.33813631,28.08567987,2.492513054,6.802835987,0.9
15.41196225,6.280471242,28.16301498,12.59511073,8.68635723,13.36031093,13.60078588,20.66745445,0.9
14.20828355,19.33767535,17.53908554,24.44755463,10.56979069,18.23383644,8.686521445,6.836807933,0.9
15.66846406,11.78347773,7.424396595,11.99192376,1.900483473,23.91689537,21.64159395,7.286504858,0.7
11.77032191,20.48354587,26.4143762,15.24651788,16.41696041,21.39905978,26.18082094,4.055060955,1
4.680232026,6.881336719,27.47993657,13.15006941,29.45732406,6.579200044,2.976529622,16.09860334,0.8
25.95783864,25.53692346,27.80734188,9.462601449,15.13806408,6.609338179,1.551102343,2.758537212,0.8
1.589920258,12.62582371,23.40464721,17.58401018,13.66576668,11.78023727,23.68101045,23.5995957,0.9
23.54539951,27.51404336,17.56766828,9.676225942,8.507542643,1.033812986,21.00748393,8.82299557,0.9
5.247122825,20.36247725,3.741096543,20.80644191,0.599002284,20.61152884,2.58846014,14.45385918,0.7
14.66177929,12.39054589,3.399185104,5.0997671,25.95944338,23.26955345,1.774912732,22.91484559,0.8
24.69908973,6.490196673,16.05552318,19.60401518,21.87135622,12.31684897,2.282447213,3.318725175,0.8
7.425379746,19.64192019,8.596765445,20.71457939,13.97511126,28.03758473,3.343806819,29.23642887,1
12.1973332,7.63533489,6.067477071,27.71144026,0.819716823,19.91408023,1.766996881,25.57227939,0.7
24.21503712,6.033537878,8.293448237,3.972620526,17.69840509,15.82790724,27.38158244,27.1070161,1
15.70372674,7.874355737,23.76888834,21.02266533,28.30092779,2.878359307,18.12063637,16.48976315,1
14.50691023,22.09398076,17.97807344,9.574455157,21.19728415,7.2894018,0.622092143,24.30397956,0.9
14.41510294,1.372487867,6.416877024,8.270659198,10.49942576,4.20112565,27.30614656,18.43604555,0.7
6.336152571,26.67936718,22.78689758,21.32714655,15.86478535,11.7598606,6.250899871,0.801174945,0.8
28.85380174,19.75014828,3.99074547,6.860920649,3.453466885,13.15535013,26.30884184,1.327466628,0.8
9.397270636,3.449333951,9.012952713,7.185638011,18.0106981,16.73716985,4.336111812,25.11067921,0.7
24.81524019,3.732325876,7.563390202,7.921993063,27.97545946,18.1634242,21.63579967,22.74101285,1
1.712102071,27.06177372,14.03792484,12.83149917,12.86890955,20.45756641,9.084383727,4.432625288,0.8
5.912683472,5.913492451,27.8719825,20.06710188,3.01554502,6.274090373,8.510461102,17.44964717,0.7
29.1202158,9.046810224,28.57056546,4.441896887,7.844258749,20.76018716,3.986521396,5.339952008,0.8
13.6152429,11.18258261,26.64876009,16.11735595,2.767169453,22.27556048,15.08665327,13.83865142,0.9
26.51467464,8.832051484,3.949226896,9.002630976,21.31825164,22.53021497,27.92413993,2.353753476,0.9
10.16616637,7.355287195,26.84579692,17.60904328,7.886400522,22.74860764,27.1962279,20.33194699,1
18.67382115,1.800533344,0.220045688,21.73389059,23.44710857,14.86506251,7.746108476,19.53203964,0.8
14.45584571,1.815891258,19.78750864,16.15679676,25.12283758,13.23348575,18.44153259,25.41061177,1
12.17684196,28.21522842,26.05977486,11.90013925,0.760068325,0.57595735,6.908169551,17.12008366,0.8
24.92702279,11.5729778,26.82163537,15.52067379,25.90105256,1.579420875,16.94160822,18.02393223,1
4.524811806,21.56861423,27.46507761,15.70281007,17.73150929,6.374844322,21.10592841,5.833821969,0.9
19.10640158,2.209747464,8.467413446,11.1102141,9.184485647,21.96097526,0.229375922,21.68445013,0.7
12.0228288,20.8470445,2.756058786,7.659537199,27.22369032,0.219189563,14.00153357,25.08422915,0.8
0.626525131,26.66132987,20.32267946,11.67666736,27.67536776,9.226466301,21.17940019,11.68528333,0.9
1.390890229,5.521912312,20.45447993,28.34378965,0.36991026,15.9255495,26.3929904,18.44403821,0.9
28.07610528,1.308469875,25.51438944,6.543925584,15.16036603,4.426349469,1.565948875,9.838535149,0.7
6.623016721,29.10928715,3.56241809,19.07689158,2.150925237,1.92452773,26.0337415,0.656380306,0.7
13.8974993,17.02161962,13.81852993,8.846075721,27.10937203,20.1119248,17.94720615,8.741739216,0.9
14.77195696,17.9937168,5.042333403,9.724980734,28.13622998,27.70761502,2.916431421,8.545099153,0.8
16.10682904,20.3591723,27.20977996,13.66193754,0.862294434,20.09052301,29.47023067,7.763224983,1
17.65565327,13.75988569,10.49744386,8.615848342,0.099484601,12.84773518,21.86993136,8.507587762,0.7
1.024151884,25.75945482,8.615459349,9.696726556,6.184499374,12.63599951,7.952768184,16.54394106,0.7
13.87298244,17.45789262,23.90725102,27.61411187,1.638240722,26.60954912,8.076215319,19.71169134,1
5.844532672,3.595953856,17.48378392,17.28767345,21.65921554,14.58392612,3.890226226,16.36998686,0.7
11.27491268,8.919450534,4.916528355,10.38668733,27.90782644,3.765661797,11.34859405,16.30694645,0.7
0.044819091,8.661721059,7.02806762,17.76173858,25.85841581,18.52773737,11.8058564,11.40512168,0.7
28.47487653,17.38221992,10.52708406,10.59453214,22.83927705,2.657506164,15.98284968,17.15062347,0.9
0.962501868,3.399391437,20.80091739,0.792982788,28.51732268,20.53643729,19.47509486,22.31365636,0.9
1.206171005,29.55317225,3.618632018,0.835921885,17.47461835,29.16491252,12.53582675,2.380431142,0.7
8.326712487,2.887444349,14.95687412,6.509470621,25.23337496,29.19323308,14.67509471,20.18400187,0.9
24.62199726,13.30627435,17.14253059,17.63282012,24.32494865,9.509892908,17.37301762,14.79456858,1
23.93861472,27.27373296,7.747848972,16.04396728,3.26223632,7.148792986,9.186593259,28.50036621,0.9
12.09028188,25.63673075,14.00010132,21.99982367,9.428677016,16.26248012,2.563331882,18.49112895,0.9
25.8477724,2.925453153,8.733212959,4.86853781,9.277087253,25.51234476,5.991332511,20.75929364,0.8
3.986704517,28.66599787,26.1076701,15.6725188,6.790800499,9.285601786,10.76347771,20.35779243,0.9
18.29715746,16.70897986,21.86371072,24.00376045,5.462228966,8.212257878,22.39162398,0.343008742,0.9
24.24596164,1.157246557,8.114294828,27.45488087,26.14584572,17.09529529,5.029333226,25.05118434,1
0.169753424,20.32248747,10.14674372,20.24046617,28.08517773,24.80017266,8.588616242,4.537038908,0.9
11.5567756,14.75381633,25.27666771,24.41164905,10.70236117,28.92531637,11.12524863,13.97519786,1
4.892621882,14.80354213,4.580421762,10.16154559,16.07596552,12.4481399,26.23334481,12.74187648,0.8
14.58236641,2.348488777,18.51998835,3.537995388,15.38013702,11.82149384,22.73739664,19.4596848,0.8
28.618499,5.236321487,16.93909462,7.178448794,16.39553543,1.170746915,5.248581671,11.28851239,0.7
6.16061832,5.705770902,9.282564743,23.86532734,11.58784141,26.90018377,6.173582747,27.93032542,0.9
18.03235223,5.989691071,13.7011666,22.44848212,19.67029937,21.35117435,20.33534383,16.46010189,1
22.00388952,2.444481835,26.2067873,4.240599003,16.04615946,14.09176104,28.69017192,0.360446364,0.8
26.55914217,3.541582612,8.941791594,4.149314003,0.891150229,27.30478416,20.1546898,19.59453248,0.8
20.55729536,2.51189528,17.57978407,6.13575456,21.26534507,11.0194254,29.36553333,16.63473613,0.9
29.37356974,1.190088411,1.665382183,18.53501026,7.971056836,21.39131332,27.21285947,21.09582527,0.9
1.054073048,25.80666074,7.232838985,25.17836518,26.88135499,11.44068335,13.94073945,19.97094706,1
7.152148289,9.679372573,1.824559467,23.51516914,9.999322705,28.10523,10.4387131,10.39161965,0.7
13.53113115,28.42013096,24.50978239,13.85139848,2.827434654,8.519039504,27.29655982,13.25838202,1
22.75749351,11.04944509,18.47943405,24.83160609,10.66943844,19.24216683,22.56748401,12.98227066,1
2.146476458,13.14149474,22.39820804,18.43110947,29.24235261,21.81121306,15.30896111,16.63960966,1
26.6294324,4.19821483,20.3583129,22.97512876,2.885282387,16.75101215,19.36112277,8.106353416,0.9
3.367740385,22.68819413,10.93560744,2.262977627,10.74874316,15.75244045,21.86587288,23.61802982,0.8
16.90525076,19.04879878,1.431024685,19.00019715,25.38208582,16.09112146,16.54977612,15.5666535,1
20.62348588,11.6808875,2.33672026,24.5205762,26.58003102,22.28753842,7.782586053,4.61355278,0.9
23.53237847,12.52715721,19.34812213,4.796718802,28.00870946,10.12424249,23.23415655,10.11055543,1
7.686111395,16.74521795,18.47026903,2.263156994,17.0523044,25.80901656,18.99068799,1.644608946,0.8
6.866695745,11.7090525,29.42616645,18.58016291,5.759166402,3.212303789,24.21162126,14.66954536,0.8
4.14967448,18.15140034,16.67099292,0.750978252,17.98776916,14.59376982,17.9971965,9.391611157,0.7
2.776712351,16.60865334,11.5496334,19.1995727,4.324904456,21.75311173,25.64739942,10.05035483,0.8
4.469336751,10.0197275,9.043387668,5.594917898,22.03175792,9.647875426,23.48575905,9.628988654,0.7
12.76307072,8.570412997,26.5028144,26.7298515,29.1228519,3.665829972,21.45208415,0.115121385,0.9
29.43275017,14.77650981,28.56017408,9.528925156,23.53208564,2.252897856,23.65689578,4.266562001,1
7.038212212,12.00808177,13.40714075,21.14713575,4.988036481,1.90113161,25.53140368,18.71436288,0.8
16.03003125,23.79422721,24.21429865,26.70403208,1.837815976,10.19326785,0.759035839,0.162566786,0.8
16.21706886,20.42192424,17.15563775,7.621920548,14.42535807,6.966951309,21.08906641,2.165878892,0.8
6.958020754,10.8227119,14.56410673,3.760329374,8.092904967,12.26622732,18.06913768,22.23675432,0.7
27.31517321,17.6510087,3.067894243,9.918634207,18.08441325,10.17726975,9.787941464,0.966016776,0.7
26.21570849,18.81828259,2.272264295,25.71329621,4.69990111,21.81953424,23.68773694,17.10903871,1
18.73342987,9.451791601,10.39279745,12.05110647,16.01058195,26.91459999,28.71120852,17.43694131,1
2.939148101,19.86683158,9.75362858,29.15315363,25.88736009,16.6893738,26.0578319,1.975927496,1
6.846820408,10.71652218,6.94284859,9.478842418,2.226919606,17.92847997,27.46052198,22.39864337,0.8
12.80477582,11.29191585,2.674409794,13.23285515,4.822510256,21.88141612,22.94380918,25.37169798,0.8
24.28839027,9.934467331,26.01655071,22.89533109,19.45752028,18.13086273,13.5245224,2.3755905,1
1.835378831,11.56316175,28.19634118,28.13252375,14.00864272,21.02878798,14.77500084,7.459213447,0.9
27.15348878,8.340145865,16.8832524,14.1135101,3.564730326,12.11935476,16.00958943,14.04750384,0.8
11.08432094,26.80450356,12.47586155,3.781058836,21.27560061,27.14615922,6.046235345,29.13471617,1
14.72323582,6.205053331,18.9079829,26.86686279,15.22517899,18.92924825,19.06181331,10.18131528,1
24.42423235,25.59601048,8.324622902,12.20932507,11.35107739,24.07147904,26.89192545,3.003779044,1
29.20052798,12.74760066,13.45573361,12.12313837,0.786516016,14.10244259,23.1340365,9.928886859,0.8
16.31557373,28.98017334,4.559401697,9.549657295,17.75717419,7.046273811,20.5183723,18.17347101,0.9
4.475868137,14.8582073,14.57157653,1.518322714,20.52327174,5.396924173,21.36469409,20.52099672,0.8
22.86489127,26.40312563,2.004217932,18.14748495,15.2325728,12.55634933,29.05472175,11.4168994,1
21.68000358,25.91100044,21.55346699,25.10710724,23.46947596,3.071617951,18.63871119,2.294622281,1
7.982074427,17.04160384,6.242041704,14.54276561,20.86092982,10.35795014,20.20159058,11.68135242,0.8
13.20133208,10.79904884,24.48989896,22.05100513,21.40529217,17.67196234,1.624491306,28.16021329,1
11.78206979,9.890493865,25.16884674,14.62343412,26.20083818,9.368085013,2.336469768,16.47788273,0.9
7.998024434,13.11547877,3.594953509,19.81973444,6.566793001,11.84423105,24.69895282,11.17422194,0.7
21.5814982,29.96486849,16.53414273,14.14579137,18.20046718,9.734264741,9.779598065,19.34236925,1
13.54653565,27.01686005,3.091704593,18.65576366,16.20227789,11.41526964,22.3192651,11.98895184,0.9
21.21505171,23.73012368,11.94144129,0.539740914,14.3827172,25.35730163,0.693457154,5.702445207,0.8
10.09181855,29.12360652,3.377814673,1.459444971,6.434966071,7.768891026,21.15782784,24.62190127,0.8
10.5944295,0.847813955,8.841902668,26.80389624,11.03946373,13.88356816,16.081183,9.588804047,0.7
0.779108206,25.36768459,0.137622658,5.675417037,3.360508919,27.52065263,26.19890517,18.49586609,0.8
8.511608102,24.26469079,7.905732139,12.24207878,1.834528452,25.15335329,15.44690584,18.60942584,0.8
20.30276483,21.4019059,22.30508376,24.25046071,13.41734201,12.11785787,4.707606447,1.110327446,0.9
0.336045086,22.21814913,11.80137446,28.80856283,18.35751045,13.81173269,18.34661723,0.942691944,0.8
14.3168337,5.361468473,18.31510078,10.58606853,24.19288347,15.22370348,19.76368383,2.190318104,0.8
20.56920485,28.92629068,4.728577215,14.78909532,1.934573222,17.18171496,18.5776827,10.86699662,0.9
29.37156896,13.61401586,5.65087303,14.71550143,15.09823664,10.22139771,27.13235186,5.440243504,0.9
26.71666294,10.45383796,11.71890737,25.82392614,20.63673861,12.99194689,3.475853972,19.5258666,1
22.11831165,6.535743273,0.635335161,11.05642678,25.01286272,19.48358365,2.213187757,4.615334262,0.7
27.41827471,19.95380223,28.7615384,11.61163162,20.32346517,1.804229103,8.854310334,22.80472769,1
19.11480212,29.41090574,12.14571436,28.29717846,8.345759056,0.013250702,19.10710134,12.37495071,0.9
20.47521105,19.87368014,0.520375951,17.26765513,13.02225514,8.470979101,17.87896905,1.559438168,0.7
1.071456358,17.54211195,8.923276013,28.34360701,21.65782396,20.01184225,7.116024278,18.1575362,0.9
17.85963,1.688793759,14.41723588,20.20902029,14.42926592,14.55787604,18.10982352,18.15133567,0.9
28.63731511,23.65782398,15.8225703,29.86922799,8.044679388,22.27972333,0.838675927,11.21760382,1
8.134781704,13.44562455,24.81835491,3.456105737,3.700752456,21.93851723,21.16878234,21.7216734,0.9
7.524249923,4.544634652,13.68073752,3.455146294,20.94306653,0.628527105,29.73015858,16.96613718,0.7
11.74385052,16.60498403,1.65092919,17.83361557,24.07193964,18.20468401,9.539087264,0.231327294,0.7
25.26132282,16.62060557,1.818199271,21.86957827,22.53725309,0.653952902,8.074866493,28.12282548,0.9
16.93431397,22.74109243,13.86618333,21.98474382,3.115395225,28.25260316,6.396055975,21.27289064,1
25.2381581,1.046328953,10.96925087,0.217592784,4.819015366,24.87469818,8.368439994,20.45021424,0.7
3.762252187,5.28163087,14.68727242,0.906894537,21.78147019,18.07150617,5.643570634,20.39811207,0.7
21.79508197,28.05400427,8.952100313,10.399632,6.181500415,5.478141303,3.976079068,18.58586286,0.8
19.45399331,0.464887313,12.95506727,20.71962978,1.355230449,17.79515922,8.331360435,20.01662056,0.7
5.066032881,19.97382808,8.43436128,22.32837689,7.077376221,25.75145707,12.78273093,16.4041341,0.9
5.354251807,18.86981205,7.616625141,23.30452358,4.35059116,23.21061818,29.85170658,10.6932172,0.9
15.03239725,16.52218219,3.556360025,3.973217488,12.86810604,23.664201,17.10980391,26.23255413,0.9
16.39070266,26.26204161,14.36692253,13.4985752,25.18018073,22.10724082,16.47523379,1.643526473,1
27.2420145,1.461694761,15.77530463,13.72907406,19.0238572,14.73578363,9.822052033,9.348035855,0.8
1.640357167,27.41774341,16.86983227,18.74205739,2.572743666,21.91267797,2.563837619,18.85149729,0.8
23.36613082,2.621616003,28.01002783,1.868443425,4.447665894,6.022056713,1.249711155,21.03384579,0.7
19.79355394,6.29735699,28.92332403,10.41812414,0.930459044,25.49090888,9.09929886,11.10391834,0.8
22.53580077,18.29475673,3.256844478,20.09377802,6.224177934,27.65868813,3.184926107,9.227611614,0.8
15.07295752,22.92130499,3.373533023,20.5743965,3.378422389,13.71188964,19.44419217,16.90312637,0.8
10.76341055,26.30901131,9.250994888,18.49555654,19.61938826,22.24055392,1.882729767,17.77025936,0.9
21.2410079,22.02423351,2.856167889,28.96420018,4.195014587,5.184229947,18.14848132,29.0689971,1
